Gender,Income,HS_percent,HS_Stream,PCM_markp,Entrance_mark,Quota,Dist,s1c6i,s1c6a,s1c6
M,120000,91,state,93,72,MRT,THRISSUR,39,90,B
F,100000,69,cbsc,67,54,MGT,PALAKKAD,32,88,C
M,50000,73,state,72,91,MRT,THRISSUR,32,96,B
M,300000,92,cbsc,92,325,MRT,THRISSUR,39,92,C
M,320000,81,cbsc,61,219,MGT,THRISSUR,35,100,F
M,250000,79,cbsc,65,140,MGT,THRISSUR,33,98,C
M,45000,63,cbsc,90,50,MGT,THRISSUR,26,92,F
M,150000,72,cbsc,80,156,MGT,THRISSUR,34,100,F
F,168000,74,state,74,33,MGT,THRISSUR,29,98,F
M,120000,83,state,49,74,MGT,THRISSUR,31,98,C
M,345000,83,state,70,100,MGT,THRISSUR,34,100,F
M,36000,69,state,69,78,MRT,THRISSUR,26,100,F
M,36000,77,state,76,161,MRT,THRISSUR,30,100,F
M,32000,86,state,75,92,MRT,THRISSUR,25,100,C
M,85000,59,state,58,108,NRI,THRISSUR,23,100,F
F,305028,91,state,74,109,MRT,THRISSUR,42,100,B
F,36000,75,state,88,120,MRT,THRISSUR,28,96,C
M,500000,91,state,50,75,MRT,THRISSUR,41,96,B
M,500000,70,cbsc,90,105,MGT,THRISSUR,42,92,B
M,60000,96,state,69,303,MRT,THRISSUR,46,100,A
F,36000,83,state,93,63,MGT,THRISSUR,28,95,F
F,600000,87,state,63,92,MRT,THRISSUR,29,96,C
F,200000,87,cbsc,97,180,MRT,THRISSUR,37,86,C
F,84000,92,state,82,190,MRT,THRISSUR,32,92,B
F,105000,83,state,84,98,MGT,THRISSUR,39,100,B
M,129263,89,state,83,84,MRT,THRISSUR,38,98,B
M,30000,78,state,93,40,MRT,THRISSUR,32,96,F
F,36000,68,state,79,22,MRT,THRISSUR,27,98,C
F,130000,86,state,89,51,MGT,THRISSUR,31,98,B
F,60000,92,state,71,165,MRT,KOZHIKODE,37,98,C
F,800000,68,cbsc,59,92,MGT,KOZHIKODE,39,100,C
F,0,84,state,81,72,MGT,MALAPPURAM,27,100,F
M,30000,66,state,91,68,MRT,THRISSUR,23,88,B
F,300000,68,cbsc,57,47,MGT,KOZHIKODE,37,100,F
M,241500,83,state,80,47,MGT,THRISSUR,36,100,F
M,450000,59,cbsc,66,34,MRT,THRISSUR,40,92,B
F,241300,90,state,63,62,MRT,THRISSUR,43,100,B
F,1400000,82,state,79,78,MGT,ALAPPUZHA,37,100,B
M,159000,91,state,54,216,MRT,THRISSUR,39,96,C
F,300000,95,state,88,209,MRT,THRISSUR,44,100,B
M,313716,76,cbsc,74,44,MRT,THRISSUR,38,100,B+
F,78000,92,state,93,89,MRT,THRISSUR,46,100,B
F,175000,83,cbsc,95,133,MGT,THRISSUR,44,96,F
F,60000,69,state,67,109,NRI,THRISSUR,33,98,F
F,48000,75,state,89,109,MGT,THRISSUR,31,96,F
M,180000,68,state,77,326,MGT,THRISSUR,37,96,B
F,24000,83,state,62,41,MRT,THRISSUR,34,96,B+
M,800000,86,cbsc,68,388,MRT,THRISSUR,41,100,B
F,27000,84,state,63,203,MRT,THRISSUR,42,98,A
F,400000,94,state,80,101,MRT,THRISSUR,41,94,B
F,300000,71,cbsc,85,85,MGT,THRISSUR,37,96,B+
F,240000,83,cbsc,78,80,MGT,PALAKKAD,47,98,B
M,480000,86,state,94,195,MRT,THRISSUR,41,100,F
F,120000,75,state,64,50,MRT,THRISSUR,32,98,B+
F,550000,91,cbsc,78,274,MRT,THRISSUR,39,98,B
F,1000000,91,state,84,106,MRT,THRISSUR,40,100,F
F,1200000,63,state,65,109,NRI,THRISSUR,26,98,B
F,96000,98,state,91,157,MGT,THRISSUR,42,90,C
F,36000,91,state,88,102,MRT,THRISSUR,27,93,A+
M,515568,67,cbsc,55,140,MRT,THRISSUR,34,90,B
M,80000,86,state,98,116,MRT,THRISSUR,40,93,B+
M,60000,73,cbsc,95,196,MRT,THRISSUR,46,80,B+
M,70000,85,state,60,63,MRT,THRISSUR,34,98,B
M,24000,66,state,81,6,MRT,THRISSUR,23,80,B
F,150000,95,state,65,121,MRT,THRISSUR,42,98,F
F,36000,65,state,79,60,MGT,THRISSUR,21,78,B+
F,42000,83,state,54,81,MGT,THRISSUR,28,98,F
M,205000,83,state,97,148,MRT,PALAKKAD,34,95,P
M,25000,74,state,52,109,NRI,THRISSUR,25,78,B
M,108000,65,cbsc,80,60,MGT,PALAKKAD,32,100,P
F,24000,89,state,75,79,MRT,THRISSUR,38,100,C
F,500000,52,cbsc,69,109,NRI,KOTTAYAM,25,76,B
M,60000,86,state,58,81,MRT,THRISSUR,38,100,F
F,42000,94,state,90,106,MGT,THRISSUR,41,100,B
M,250000,65,cbsc,46,122,MGT,THRISSUR,16,100,B+
M,86000,62,state,84,109,NRI,THRISSUR,33,95,F
F,525000,91,cbsc,93,193,MRT,THRISSUR,39,98,F
F,200000,77,state,62,33,MRT,THRISSUR,29,95,B+
F,42000,85,state,55,77,MRT,THRISSUR,33,95,F
M,42000,71,cbsc,91,64,MRT,THRISSUR,32,83,C
M,600000,68,cbsc,67,116,MGT,THRISSUR,24,88,P
F,120000,88,state,80,58,MGT,THRISSUR,43,98,F
M,300000,72,state,62,52,MGT,THRISSUR,31,75,B+
M,100000,76,state,64,109,NRI,KOZHIKODE,24,88,F
F,210000,77,cbsc,86,256,MGT,THRISSUR,42,86,F
M,504000,70,cbsc,62,86,MGT,THRISSUR,30,100,P
F,120000,89,cbsc,74,162,MRT,THRISSUR,46,98,A+
F,151000,88,state,75,49,MRT,THRISSUR,33,95,B
F,300000,94,state,68,172,MRT,THRISSUR,47,98,A
M,140000,89,state,86,50,MRT,THRISSUR,35,98,C
